director of the peace corps,EconomicOperands
nondiscretionary,EconomicOperands
aging,EconomicOperands
autonomy,EconomicOperands
predictors,EconomicOperands
un-banked,EconomicOperands
carriers,EconomicOperands
bad faith,EconomicOperands
charging,EconomicOperands
classify,EconomicOperands
credential,EconomicOperands
(15 u.s.c. 80a3(c)),LegalReferences
"higher education act of 1965 (20 u.s.c. 1001, 1002)",LegalReferences
replacing,EconomicOperands
predicated,EconomicOperands
sentencing,EconomicOperands
law,EconomicOperands
promotion,EconomicOperands
third,LogicalConnectors
arbitrate,EconomicOperands
counseled,EconomicOperands
correlation,EconomicOperands
deposit-taking,EconomicOperands
prima facie,Other
reforming,EconomicOperands
(15 u.s.c. 78o4),LegalReferences
claimant,EconomicOperands
misdemeanor,EconomicOperands
vary,EconomicOperands
satisfies,RegulatoryOperators
subsidized,EconomicOperands
highlights,EconomicOperands
recreational,EconomicOperands
"$500,000",Attributes
destroyed,EconomicOperands
matured,EconomicOperands
compensatory,EconomicOperands
machine readable,EconomicOperands
rule 12b2 of the commission (17 c.f.r. 240.12b2),LegalReferences
functional similarity,EconomicOperands
educating,EconomicOperands
tenancy,EconomicOperands
rental,EconomicOperands
evidentiary,EconomicOperands
30-year,Attributes
(15 u.s.c. 78o4(d)),LegalReferences
subsection (l)(2)(a)(i),LegalReferences
"subchapter ii of chapter 53 of title 31, united states code, section 21 of the federal deposit insurance act (12 u.s.c. 1829b)",LegalReferences
filling,EconomicOperands
each,LogicalConnectors
feeds,EconomicOperands
pleadings,EconomicOperands
signing,EconomicOperands
logs,EconomicOperands
pre-agreed,EconomicOperands
contracting,EconomicOperands
high schools,EconomicOperands
"$150,000,000",Attributes
mandated,EconomicOperands
revisions,EconomicOperands
(15 u.s.c. 78u2(a)),LegalReferences
merchants,EconomicOperands
network,EconomicOperands
guarantees tied,EconomicOperands
(12 u.s.c. 1441a(r)(4)(b)),LegalReferences
encourage,EconomicOperands
discharged,EconomicOperands
for-profit,EconomicOperands
debit,EconomicOperands
newly,EconomicOperands
(15 u.s.c. 78c(a)(62)),LegalReferences
disputed,EconomicOperands
s.a.f.e. mortgage licensing act of 2008,LegalReferences
threatened,EconomicOperands
credit rating agencies,EconomicOperands
section 32(a) of the securities exchange act of 1934 (15 u.s.c. 78ff(a)),LegalReferences
streamline,EconomicOperands
abate,EconomicOperands
(c)(1)(e)(iv),LegalReferences
detecting,EconomicOperands
competes,EconomicOperands
abets,EconomicOperands
unfulfilled,EconomicOperands
corrections,EconomicOperands
(15 u.s.c. 80a48),LegalReferences
organize,EconomicOperands
economists,EconomicOperands
grade,EconomicOperands
paragraph (2)(b)(i),LegalReferences
channels,EconomicOperands
subcontractor,EconomicOperands
deplete,EconomicOperands
section 7(b)(3)(e)(ii),LegalReferences
financial literacy and education commission,EconomicOperands
section 222 (15 u.s.c. 80b18a),LegalReferences
lawsuits,EconomicOperands
girls,EconomicOperands
observations,EconomicOperands
section 605(h)(2)(a) (15 u.s.c. 1681c(h)(2)(a)),LegalReferences
(15 u.s.c. 80b9(e)(3)(a)),LegalReferences
peer review,EconomicOperands
urban,EconomicOperands
"$200,000,000",Attributes
conspicuously,EconomicOperands
incur,EconomicOperands
longer-term,EconomicOperands
postsecondary,EconomicOperands
nominate,EconomicOperands
section 4c (15 u.s.c. 78d3),LegalReferences
msrb,EconomicOperands
nations,EconomicOperands
truth in lending act (15 u.s.c. 1601 et seq.),LegalReferences
historical,EconomicOperands
"chapter 33 of title 5, united states code",LegalReferences
powers,EconomicOperands
"section 8901(3) of title 5, united states code",LegalReferences
part 875 of title 5,LegalReferences
alleging,EconomicOperands
section 15b(c),LegalReferences
mind,EconomicOperands
section 21(d)(3)(c)(i),LegalReferences
1970,Attributes
affairs,EconomicOperands
estimated,EconomicOperands
allegedly,EconomicOperands
(15 u.s.c. 78o5(c)),LegalReferences
convenient,EconomicOperands
thorough,Attributes
absorbed,EconomicOperands
transnational,EconomicOperands
imprudent,Attributes
committing,EconomicOperands
capitalization,EconomicOperands
denominator,LogicalConnectors
diminishing,EconomicOperands
assesses,EconomicOperands
exercised,EconomicOperands
metrics,EconomicOperands
extending,EconomicOperands
affirmation,EconomicOperands
locality,EconomicOperands
assessed,EconomicOperands
unknowingly,EconomicOperands
restatements,EconomicOperands
circumvention,EconomicOperands
demonstrable progress,EconomicOperands
(15 u.s.c. 80a41(e)(3)(a)),LegalReferences
enterprise,EconomicOperands
6-month,Attributes
mailing,EconomicOperands
responded,EconomicOperands
incomplete,EconomicOperands
reserve,EconomicOperands
(15 u.s.c. 77s(d)(6)(a)),LegalReferences
pursuant thereto,LogicalConnectors
radio,EconomicOperands
exclusivity,EconomicOperands
abolishment,EconomicOperands
labor concludes,EconomicOperands
section 8l of the inspector general act of 1978 (5 u.s.c. app.),LegalReferences
remittance,EconomicOperands
summarizing,EconomicOperands
orderly liquidation authority,EconomicOperands
chapter 87 of title 5,LegalReferences
situated claimants,EconomicOperands
section 7(c)(1)(a),LegalReferences
stop,EconomicOperands
preferred,EconomicOperands
statutorily,EconomicOperands
lenders,EconomicOperands
conservator,EconomicOperands
"""$50,000""",Attributes
(15 u.s.c. 78fff3(a)(1)),LegalReferences
countries,EconomicOperands
(12 u.s.c. 1813(c)),LegalReferences
reload,EconomicOperands
release,EconomicOperands
ethical,EconomicOperands
erroneous,EconomicOperands
section 4(d)(1)(c),LegalReferences
section 1101 of that act (12 u.s.c. 3401),LegalReferences
sensitivity,EconomicOperands
military installations,EconomicOperands
detection,EconomicOperands
title lxii of the revised statutes of the united states,LegalReferences
depends,EconomicOperands
fail,EconomicOperands
9-month,Attributes
march 2010,Attributes
irs,EconomicOperands
reassigned,EconomicOperands
timeframe,EconomicOperands
drawn,EconomicOperands
(15 u.s.c. 78o7),LegalReferences
federal labor relations authority,EconomicOperands
empower,EconomicOperands
preserve,EconomicOperands
felony,EconomicOperands
annulling,RegulatoryOperators
(15 u.s.c. 78q(e)(1)(a)),LegalReferences
electing,EconomicOperands
faced,EconomicOperands
365 days,Attributes
ill,EconomicOperands
uncertainty,EconomicOperands
edgar,EconomicOperands
planned,EconomicOperands
march 31,Attributes
installments,EconomicOperands
contribution,EconomicOperands
compilations,EconomicOperands
asked,EconomicOperands
gift card,EconomicOperands
exemplary,EconomicOperands
issuer-pay,EconomicOperands
"$15,000,000,000",Attributes
refile,EconomicOperands
loaded,EconomicOperands
contractor,EconomicOperands
telecommunications,EconomicOperands
section 205(a),LegalReferences
penalize,EconomicOperands
section 624 of the fair credit reporting act (15 u.s.c. 1681s3),LegalReferences
union,EconomicOperands
(15 u.s.c. 80a30),LegalReferences
(15 u.s.c. 78u-4),LegalReferences
(15 u.s.c. 78c(a)(4))),LegalReferences
securities investor protection act of 1970 (15 u.s.c. 78fff2(c)),LegalReferences
(15 u.s.c. 80a49),LegalReferences
families,EconomicOperands
worked,EconomicOperands
section 4(k)(4)(e),LegalReferences
convening,EconomicOperands
committee on financial services of the house,EconomicOperands
inhibit,EconomicOperands
"$375,000",Attributes
preempting,RegulatoryOperators
lessen,EconomicOperands
it,FunctionWords
"$7,500",Attributes
reapplication,EconomicOperands
attribution rule,LegalReferences
severity,EconomicOperands
circumventing,EconomicOperands
things,EconomicOperands
gateways,EconomicOperands
travelers check,EconomicOperands
indictment,EconomicOperands
fairly,EconomicOperands
section 1514a(b)(2),LegalReferences
8414(b)(1)(b),LegalReferences
declaring,EconomicOperands
differing,EconomicOperands
counterparts,EconomicOperands
section 15b(b),LegalReferences
section 615(d)(2)(b) (15 u.s.c. 1681m(d)(2)(b)),LegalReferences
first-loss,EconomicOperands
(15 u.s.c. 78jjj(c)),LegalReferences
cancellation,EconomicOperands
hispanic,EconomicOperands
contact,EconomicOperands
the,FunctionWords
differentiated from,LogicalConnectors
seasonal,EconomicOperands
just,FunctionWords
section 3709 of the revised statutes of the united states (41 u.s.c. 5),LegalReferences
distribute,EconomicOperands
unfair,EconomicOperands
assigned,RegulatoryOperators
reformation,EconomicOperands
transporting,EconomicOperands
self-liquidating,EconomicOperands
instructed,EconomicOperands
succeeding,LogicalConnectors
deputy,EconomicOperands
remedial,EconomicOperands
monitored,EconomicOperands
pecuniary,EconomicOperands
rearranges,EconomicOperands
exempting,RegulatoryOperators
inefficiencies,EconomicOperands
board,EconomicOperands
easy,Attributes
disadvantage,EconomicOperands
gave,FunctionWords
usable,EconomicOperands
"$1,500,000,000",Attributes
background,EconomicOperands
council of inspectors general,EconomicOperands
section 212 of the federal credit union act (112 u.s.c. 1790a),LegalReferences
subscription-based,EconomicOperands
appearing,EconomicOperands
"""$250,000""",Attributes
unnecessary,Attributes
securities,EconomicOperands
informative,EconomicOperands
misled,EconomicOperands
reassign,EconomicOperands
section 17(f)(1),LegalReferences
attorney,EconomicOperands
honored,EconomicOperands
"$1,000,000,000",Attributes
repudiate,EconomicOperands
(15 u.s.c. 78o4(c)(8)),LegalReferences
older americans,EconomicOperands
(12 u.s.c. 1818(t)),LegalReferences
multiple,LogicalConnectors
advertise,EconomicOperands
"$8,000,000",Attributes
salespersons,EconomicOperands
subclass,EconomicOperands
contributing,EconomicOperands
particularity,EconomicOperands
nonfrivolous,EconomicOperands
attorney-client,EconomicOperands
repository,EconomicOperands
deleted,EconomicOperands
dental,EconomicOperands
section 312(b)(2)(c),LegalReferences
24-hour,Attributes
financial accounting statements 166 and 167,LegalReferences
census,EconomicOperands
newspapers,EconomicOperands
numerator,LogicalConnectors
constituting,LogicalConnectors
probabilities,EconomicOperands
magazine,EconomicOperands
banker,EconomicOperands
commit,EconomicOperands
disqualified,EconomicOperands
automatically,EconomicOperands
abet,EconomicOperands
tranche,EconomicOperands
formerly,EconomicOperands
presence,EconomicOperands
low-cost,EconomicOperands
obtaining,EconomicOperands
administer,RegulatoryOperators
obligate,RegulatoryOperators
magazines,EconomicOperands
consummated,EconomicOperands
charge-backs,EconomicOperands
segment,EconomicOperands
section 7(b)(2)(c),LegalReferences
solicitors,EconomicOperands
liquidated,EconomicOperands
"august 31, 2011",Attributes
influencing,EconomicOperands
fraction,RegulatoryOperators
subsection (c)(1)(a),LegalReferences
resulted,EconomicOperands
comprised of,LogicalConnectors
medium,EconomicOperands
treasury regulations section 1.1031(k)1(g)(4),LegalReferences
attempted,EconomicOperands
landing,EconomicOperands
payable,EconomicOperands
talents,EconomicOperands
hear,EconomicOperands
surrender,EconomicOperands
true,EconomicOperands
reloadable,EconomicOperands
section 325 of the trust indenture act of 1939 (15 u.s.c. 77yyy),LegalReferences
stages,EconomicOperands
delete,EconomicOperands
proved,EconomicOperands
computing,EconomicOperands
proven,EconomicOperands
(public law 1118),LegalReferences
promised,EconomicOperands
adversely,EconomicOperands
bank service company act 12 u.s.c. 1867(c),LegalReferences
no,LogicalConnectors
chapter 89b of title 5,LegalReferences
(15 u.s.c. 78f(m)),LegalReferences
interested,EconomicOperands
match funding,EconomicOperands
convincing,EconomicOperands
fingerprinting,EconomicOperands
transported,EconomicOperands
(12 u.s.c. 1752a),LegalReferences
non-operating,EconomicOperands
scores,EconomicOperands
authorities,EconomicOperands
section 11(a)(1)(e),LegalReferences
happening,EconomicOperands
(12 u.s.c. 24),LegalReferences
federal deposit insurance corporation,EconomicOperands
modules,EconomicOperands
section 15e(h)(2)(b),LegalReferences
governed,EconomicOperands
subsection (b)(1)(c),LegalReferences
plain language comprehensible,EconomicOperands
customary,EconomicOperands
rating,EconomicOperands
computation,EconomicOperands
depend,EconomicOperands
reinsuring,EconomicOperands
suspending,RegulatoryOperators
passage,EconomicOperands
answered,EconomicOperands
compensate,EconomicOperands
stabilizing,EconomicOperands
veterans,EconomicOperands
winding up,EconomicOperands
policy-advocating,EconomicOperands
prepaid,EconomicOperands
permissive,EconomicOperands
subparagraphs (a)(vi) and (b)(vi),LegalReferences
anonymous,EconomicOperands
10-year,Attributes
expectations,EconomicOperands
section 603 of the national manufactured housing construction and safety standards act of 1974 (42 u.s.c. 5402),LegalReferences
altering,EconomicOperands
ascertaining,EconomicOperands
disqualify,EconomicOperands
secondary actors,EconomicOperands
cease-and-desist,EconomicOperands
lawsuits decided,EconomicOperands
