key;category;id_key;id_category;category_count;total_count;_duplicate
"strategy";"EconomicOperands";3231;2;73007;10;1
"strength";"EconomicOperands";3232;2;73007;11;1
"strengthen";"EconomicOperands";3233;2;73007;2;1
"stress";"EconomicOperands";3234;2;73007;5;1
"striking";"Other";3235;6;7328;1004;1
"structure";"EconomicOperands";3236;2;73007;2;1
"structured";"EconomicOperands";3237;2;73007;12;1
"structures";"EconomicOperands";3238;2;73007;2;1
"studies";"EconomicOperands";3239;2;73007;10;1
"study";"EconomicOperands";3240;2;73007;227;1
"subclause";"LegalReferences";3241;4;11153;7;1
"subclauses";"LegalReferences";3242;4;11153;2;1
"subjecting";"RegulatoryOperators";3243;7;4175;3;1
"submit";"EconomicOperands";3244;2;73007;181;1
"submits";"EconomicOperands";3245;2;73007;12;1
"subparagraph";"Other";3246;6;7328;178;1
"subparagraph)";"Other";3247;6;7328;3;1
"subparagraphs";"LegalReferences";3248;4;11153;8;1
"subprime";"EconomicOperands";3249;2;73007;5;1
"subsection";"LegalReferences";3250;4;11153;548;1
"subsection)";"LegalReferences";3251;4;11153;1;1
"subsections";"LegalReferences";3252;4;11153;35;1
"subsequently";"LogicalConnectors";3253;5;24677;5;1
"subsidiaries";"EconomicOperands";3254;2;73007;51;1
"subsidiaries)";"EconomicOperands";3255;2;73007;2;1
"subsidiary";"EconomicOperands";3256;2;73007;220;1
"subsidiary)";"EconomicOperands";3257;2;73007;1;1
"subtitle";"LegalReferences";3258;4;11153;111;1
"subtitle)";"LegalReferences";3259;4;11153;7;1
"such";"FunctionWords";3260;3;119649;2852;1
"supervise";"RegulatoryOperators";3261;7;4175;6;1
"supervised";"EconomicOperands";3262;2;73007;69;1
"supervises";"RegulatoryOperators";3263;7;4175;2;1
"supervision";"EconomicOperands";3264;2;73007;93;1
"supervisor";"EconomicOperands";3265;2;73007;11;1
"supervisors";"EconomicOperands";3266;2;73007;9;1
"supervisory";"EconomicOperands";3267;2;73007;77;1
"swap";"EconomicOperands";3268;2;73007;531;1
"swap)";"EconomicOperands";3269;2;73007;7;1
"swaps";"EconomicOperands";3270;2;73007;386;1
"swaps)";"EconomicOperands";3271;2;73007;3;1
"synthetic";"EconomicOperands";3272;2;73007;1;1
"system";"EconomicOperands";3273;2;73007;160;1
"systems";"EconomicOperands";3274;2;73007;62;1
"systemwide";"EconomicOperands";3275;2;73007;1;1
"take";"FunctionWords";3276;3;119649;125;1
"takes";"FunctionWords";3277;3;119649;24;1
"tax";"EconomicOperands";3278;2;73007;34;1
"taxation";"EconomicOperands";3279;2;73007;5;1
"technique";"EconomicOperands";3280;2;73007;1;1
"techniques";"EconomicOperands";3281;2;73007;2;1
"technology";"EconomicOperands";3282;2;73007;9;1
"term";"Other";3283;6;7328;775;1
"terminology";"EconomicOperands";3284;2;73007;2;1
"terms";"Other";3285;6;7328;247;1
"terms)";"Other";3286;6;7328;1;1
"test";"EconomicOperands";3287;2;73007;1;1
"testing";"EconomicOperands";3288;2;73007;6;1
"tests";"EconomicOperands";3289;2;73007;7;1
"that";"FunctionWords";3291;3;119649;2790;1
"the";"FunctionWords";3292;3;119649;24478;1
"their";"FunctionWords";3293;3;119649;114;1
"them";"FunctionWords";3294;3;119649;7;1
"themselves";"FunctionWords";3295;3;119649;9;1
"then";"LogicalConnectors";3296;5;24677;43;1
"there";"FunctionWords";3297;3;119649;56;1
"therefore";"LogicalConnectors";3298;5;24677;2;1
"thereof";"FunctionWords";3299;3;119649;98;1
"thereof)";"FunctionWords";3300;3;119649;19;1
"these";"FunctionWords";3301;3;119649;12;1
"they";"FunctionWords";3302;3;119649;19;1
"this";"FunctionWords";3303;3;119649;160;1
"those";"FunctionWords";3304;3;119649;87;1
"though";"LogicalConnectors";3305;5;24677;8;1
"threat";"EconomicOperands";3306;2;73007;25;1
"threats";"EconomicOperands";3307;2;73007;7;1
"through";"FunctionWords";3308;3;119649;247;1
"throughout";"FunctionWords";3309;3;119649;2;1
"thus";"LogicalConnectors";3310;5;24677;2;1
"time";"EconomicOperands";3311;2;73007;240;1
"time)";"EconomicOperands";3312;2;73007;3;1
"times";"EconomicOperands";3313;2;73007;30;1
"title";"LegalReferences";3314;4;11153;611;1
"title)";"LegalReferences";3315;4;11153;9;1
"titles";"LegalReferences";3316;4;11153;7;1
"to)";"FunctionWords";3318;3;119649;1;1
"tool";"EconomicOperands";3319;2;73007;1;1
"tools";"EconomicOperands";3320;2;73007;4;1
"total";"Attributes";3321;1;2335;99;1
"toward";"FunctionWords";3322;3;119649;6;1
"trade";"EconomicOperands";3323;2;73007;82;1
"trade)";"EconomicOperands";3324;2;73007;2;1
"traded";"EconomicOperands";3325;2;73007;7;1
"trader";"EconomicOperands";3326;2;73007;4;1
"trades";"EconomicOperands";3327;2;73007;2;1
"trading";"EconomicOperands";3328;2;73007;33;1
"transaction";"EconomicOperands";3329;2;73007;484;1
"transaction)";"EconomicOperands";3330;2;73007;5;1
"transactions";"EconomicOperands";3331;2;73007;235;1
"transactions)";"EconomicOperands";3332;2;73007;3;1
"transfer";"EconomicOperands";3333;2;73007;190;1
"transfer)";"EconomicOperands";3334;2;73007;1;1
"transfers";"EconomicOperands";3335;2;73007;53;1
"transition";"EconomicOperands";3336;2;73007;16;1
"transitions";"EconomicOperands";3337;2;73007;1;1
"transparency";"EconomicOperands";3338;2;73007;18;1
"treated";"RegulatoryOperators";3339;7;4175;47;1
"treatment";"EconomicOperands";3340;2;73007;46;1
"trends";"EconomicOperands";3341;2;73007;1;1
"troubled";"EconomicOperands";3342;2;73007;1;1
"trust";"EconomicOperands";3343;2;73007;41;1
"trusts";"EconomicOperands";3344;2;73007;1;1
"two";"FunctionWords";3345;3;119649;3;1
"types";"EconomicOperands";3346;2;73007;45;1
"unaffiliated";"EconomicOperands";3347;2;73007;10;1
"under";"FunctionWords";3348;3;119649;2829;1
"underserved";"EconomicOperands";3349;2;73007;5;1
"understanding";"EconomicOperands";3350;2;73007;25;1
"understandings";"EconomicOperands";3351;2;73007;3;1
"underwriter";"EconomicOperands";3352;2;73007;19;1
"underwriters";"EconomicOperands";3353;2;73007;4;1
"underwriting";"EconomicOperands";3354;2;73007;24;1
"undue";"Attributes";3355;1;2335;5;1
"uniformity";"EconomicOperands";3356;2;73007;2;1
"union";"EconomicOperands";3357;2;73007;56;1
"unions";"EconomicOperands";3358;2;73007;14;1
"unions)";"EconomicOperands";3359;2;73007;1;1
"unique";"EconomicOperands";3360;2;73007;3;1
"unless";"LogicalConnectors";3361;5;24677;148;1
"unsafe";"Attributes";3362;1;2335;4;1
"unsound";"Attributes";3363;1;2335;7;1
"until";"FunctionWords";3364;3;119649;50;1
"up";"FunctionWords";3365;3;119649;8;1
"upon";"FunctionWords";3366;3;119649;201;1
"use";"EconomicOperands";3367;2;73007;196;1
"used";"EconomicOperands";3368;2;73007;120;1
"users";"EconomicOperands";3369;2;73007;13;1
"uses";"EconomicOperands";3370;2;73007;24;1
"utility";"EconomicOperands";3371;2;73007;87;1
"utilitys";"EconomicOperands";3372;2;73007;2;1
"valuation";"EconomicOperands";3373;2;73007;14;1
"valuations";"EconomicOperands";3374;2;73007;1;1
"valuations)";"EconomicOperands";3375;2;73007;1;1
"value";"EconomicOperands";3376;2;73007;126;1
"values";"EconomicOperands";3377;2;73007;11;1
"valuing";"EconomicOperands";3378;2;73007;1;1
"various";"FunctionWords";3379;3;119649;9;1
"vehicle";"EconomicOperands";3380;2;73007;3;1
"vehicles";"EconomicOperands";3381;2;73007;7;1
"venues";"EconomicOperands";3382;2;73007;1;1
"versus";"FunctionWords";3383;3;119649;4;1
"via";"FunctionWords";3384;3;119649;1;1
"violation";"EconomicOperands";3385;2;73007;193;1
"violations";"EconomicOperands";3386;2;73007;52;1
"was";"FunctionWords";3387;3;119649;182;1
"well";"Attributes";3388;1;2335;9;1
"were";"FunctionWords";3389;3;119649;91;1
"what";"FunctionWords";3390;3;119649;23;1
"whatever";"FunctionWords";3391;3;119649;2;1
"when";"FunctionWords";3392;3;119649;69;1
"whenever";"FunctionWords";3393;3;119649;12;1
"where";"FunctionWords";3394;3;119649;64;1
"wherever";"FunctionWords";3395;3;119649;1;1
"whether";"FunctionWords";3396;3;119649;277;1
"which";"FunctionWords";3397;3;119649;994;1
"whichever";"FunctionWords";3398;3;119649;2;1
"while";"LogicalConnectors";3399;5;24677;30;1
"whistleblower";"EconomicOperands";3400;2;73007;76;1
"whistleblowers";"EconomicOperands";3401;2;73007;17;1
"who";"FunctionWords";3402;3;119649;289;1
"whole";"FunctionWords";3403;3;119649;22;1
"wholesale";"EconomicOperands";3404;2;73007;1;1
"whom";"FunctionWords";3405;3;119649;45;1
"whose";"FunctionWords";3406;3;119649;33;1
"will";"FunctionWords";3407;3;119649;133;1
"window";"EconomicOperands";3408;2;73007;4;1
"with)";"FunctionWords";3410;3;119649;1;1
"withdraw";"EconomicOperands";3411;2;73007;1;1
"withdrawal";"EconomicOperands";3412;2;73007;6;1
"withdrawals";"EconomicOperands";3413;2;73007;2;1
"withdraws";"EconomicOperands";3414;2;73007;2;1
"within";"FunctionWords";3415;3;119649;191;1
"without";"FunctionWords";3416;3;119649;105;1
"would";"FunctionWords";3417;3;119649;194;1
"writing";"EconomicOperands";3418;2;73007;72;1
"year";"EconomicOperands";3419;2;73007;233;1
"year)";"EconomicOperands";3420;2;73007;2;1
"yet";"LogicalConnectors";3422;5;24677;10;1
